name,domain,status,passed,steps,nl_statement,lean4_code
jirilebl_ca_ca_19502,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Show that $\sum_{n=1}^\infty \lvert z\rvert^{n} = \frac{\lvert z\rvert}{1-\lvert z\rvert} .$,"import Mathlib

/-!
Let z ∈ ℂ with |z| < 1. Show that ∑_{n=1}^∞ |z|^n = |z| / (1 - |z|).
-/

theorem jirilebl_ca_ca_19502 (z : ℂ) (h : Complex.abs z < 1) : (∑' n : ℕ, (Complex.abs z) ^ (n + 1)) = Complex.abs z / (1 - Complex.abs z) := by sorry
"
jirilebl_ca_ca_17658,Complex Analysis,success,True,16,"Let $\epsilon > 0$, let $p(z)$ be a nonconstant complex polynomial, or more generally a nonconstant power series converging in $\{ z \in \mathbb{C} : \lvert z-z_0\rvert < \epsilon \}$, and suppose $p(z_0) \not= 0$. Then there exists a $w \in \{ z \in \mathbb{C} : \lvert z-z_0\rvert < \epsilon \}$ such that $\lvert p(w)\rvert < \lvert p(z_0)\rvert$.","import Mathlib

lemma exists_point_with_smaller_value_of_polynomial {ε : ℝ} (hε : 0 < ε) (p : Polynomial ℂ)
  (hnonconst : p ≠ 0) (z0 : ℂ) (h0 : Polynomial.eval z0 p ≠ 0) :
  ∃ w : ℂ, Complex.abs (w - z0) < ε ∧ Complex.abs (Polynomial.eval w p) < Complex.abs (Polynomial.eval z0 p) := by
  sorry
"
jirilebl_ca_ca_19884,Complex Analysis,success,True,4,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cosh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-!
Let z ∈ ℂ. Prove that Complex.abs (sinh z) ≤ 1/2 * exp (Complex.abs z)
and Complex.abs (cosh z) ≤ 1/2 * exp (Complex.abs z).
We only state these inequalities here; proofs are omitted (use := by sorry).
-/

open Complex

theorem abs_sinh_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.sinh z) ≤ (1 : ℝ) / 2 * Real.exp (Complex.abs z) := by
  sorry

theorem abs_cosh_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.cosh z) ≤ (1 : ℝ) / 2 * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_19562,Complex Analysis,success,True,4,"Let $z \in \mathbb{C}$. Show that for all $n \in \mathbb{N}$, $\left\lvert \sum_{k=0}^n \frac{z^k}{k!} - e^z \right\rvert \leq \frac{\lvert z\rvert^{n+1}}{(n+1)!} e^{\lvert z\rvert} .$","import Mathlib

open Complex
open Finset

theorem jirilebl_ca_ca_19562 (z : ℂ) : ∀ n : ℕ,
  Complex.abs ((Finset.sum (range (n+1)) fun k => z ^ k / (Nat.cast (Nat.factorial k) : ℂ)) - Complex.exp z)
  ≤ (Complex.abs z) ^ (n+1) / (Nat.cast (Nat.factorial (n+1)) : ℝ) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_19947,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$. Prove that $\lvert \sin z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cos z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

theorem abs_sin_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.sin z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry

theorem abs_cos_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.cos z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_20296,Complex Analysis,success,True,4,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cosh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

open Complex

theorem abs_sinh_le_half_exp_abs (z : ℂ) : Complex.abs (sinh z) ≤ (1 : ℝ) / 2 * Real.exp (Complex.abs z) := by sorry

theorem abs_cosh_le_half_exp_abs (z : ℂ) : Complex.abs (cosh z) ≤ (1 : ℝ) / 2 * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_19814,Complex Analysis,success,True,4,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Show that $\lvert \log(1-z)\rvert \leq \sum_{n=1}^\infty \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert} .$,"import Mathlib

theorem log_one_sub_z_bound (z : ℂ) (h : Complex.abs z < 1) :
  Complex.abs (Complex.log (1 - z)) ≤ (∑' n : ℕ, (Complex.abs z) ^ n / (n : ℝ)) ∧ (∑' n : ℕ, (Complex.abs z) ^ n / (n : ℝ)) ≤ Complex.abs z / (1 - Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_20390,Complex Analysis,success,True,4,"Let $z \in \mathbb{C}$. Show that for all $n \in \mathbb{N}$, $\left\lvert \sum_{k=0}^n \frac{z^k}{k!} - e^z \right\rvert \leq \frac{\lvert z\rvert^{n+1}}{(n+1)!} e^{\lvert z\rvert} .$","import Mathlib

open Complex

theorem exp_series_bound (z : Complex) (n : ℕ) :
  Complex.abs ((Finset.sum (Finset.range (n + 1)) fun k => z ^ k / (Nat.factorial k : Complex)) - Complex.exp z) ≤
    (Complex.abs z) ^ (n + 1) / (Nat.factorial (n + 1) : ℝ) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_20359,Complex Analysis,success,True,3,Let $z \in \mathbb{C}$. Prove that $\lvert \sin z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cos z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

open Complex

theorem abs_sin_le_half_exp (z : ℂ) : ‖sin z‖ ≤ (1 / 2 : ℝ) * Real.exp ‖z‖ := by sorry

theorem abs_cos_le_half_exp (z : ℂ) : ‖cos z‖ ≤ (1 / 2 : ℝ) * Real.exp ‖z‖ := by sorry
"
jirilebl_ca_ca_19530,Complex Analysis,success,True,5,Let $z \in \mathbb{C}$. Prove that $\lvert \sin z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cos z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-!
Statement translation:
Let z ∈ ℂ. Prove that |sin z| ≤ (1/2) e^{|z|} and |cos z| ≤ (1/2) e^{|z|}.

The proofs are omitted (sorry) as requested; this file only contains the statements.
-/

open Complex

theorem abs_sin_le_half_exp_abs (z : Complex) : Complex.abs (sin z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry

theorem abs_cos_le_half_exp_abs (z : Complex) : Complex.abs (cos z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_20226,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Show that $\lvert \log(1-z)\rvert \leq \sum_{n=1}^\infty \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert} .$,"import Mathlib

/-!
Let z ∈ ℂ with |z| < 1. Show that |log(1 - z)| ≤ ∑_{n=1}^∞ |z|^n / n ≤ |z| / (1 - |z|).
This file only states the lemma; the proof is omitted (by sorry).
-/

-- avoid `open Complex` to prevent notation conflicts

theorem jirilebl_ca_ca_20226 (z : ℂ) (h : Complex.abs z < 1) :
  Complex.abs (Complex.log (1 - z)) ≤ ∑' (n : ℕ), (Complex.abs z)^(n + 1) / (↑n + 1 : ℝ) ∧
  (∑' (n : ℕ), (Complex.abs z)^(n + 1) / (↑n + 1 : ℝ)) ≤ Complex.abs z / (1 - Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_1314,Complex Analysis,success,True,3,"Use $e^{z+w} = e^z e^w$ and $e^0 = 1 \not= 0$ to show that $e^z \not=0$ for all $z \in \mathbb{C}$. In other words, show that if a function $f$ satisfies $f(z+w)=f(z)f(w)$ and $f(0) = 1$, then $f(z) \not= 0$ for all $z$.","import Mathlib

/-- If f : β → α satisfies f (z + w) = f z * f w and f 0 = 1, then f z ≠ 0 for all z. -/
theorem multiplicative_function_ne_zero {β : Type*} [AddGroup β] {α : Type*} [MulZeroClass α] [One α]
  (f : β → α) (hf : ∀ z w, f (z + w) = f z * f w) (h0 : f 0 = 1) : ∀ z, f z ≠ 0 := by sorry
"
jirilebl_ca_ca_19978,Complex Analysis,success,True,8,"Let $z \in \mathbb{C}$. Show that for all $n \in \mathbb{N}$, $\left\lvert \sum_{k=0}^n \frac{z^k}{k!} - e^z \right\rvert \leq \frac{\lvert z\rvert^{n+1}}{(n+1)!} e^{\lvert z\rvert} .$","import Mathlib

open Complex

theorem exp_partial_sum_error_bound (z : ℂ) (n : Nat) :
  Complex.abs ((Finset.sum (Finset.range (n+1)) fun k : Nat => z ^ k / (Nat.factorial k : ℂ)) - Complex.exp z) ≤
    (Complex.abs z) ^ (n+1) / (Nat.factorial (n+1) : ℝ) * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_14450,Complex Analysis,success,True,3,Let $z \in \mathbb{C}$. Prove that $\lvert e^z\rvert = e^{\Re z}$.,"import Mathlib

/-!
Let z ∈ ℂ. Prove that |e^z| = e^{Re z}.
This file states the lemma and leaves the proof as sorry.
-/

theorem complex_abs_exp (z : ℂ) : ‖Complex.exp z‖ = Real.exp z.re := by sorry
"
jirilebl_ca_ca_2427,Complex Analysis,success,True,8,"Suppose $U \subset \mathbb{C}$ is open, $f \colon U \to \mathbb{C}$ is holomorphic, and $f'(z) \not= 0$ for every $z \in U$. Show that $f$ is locally injective on $U$.","import Mathlib

open Set

/-- Suppose U ⊂ ℂ is open, f : U → ℂ is holomorphic (differentiable on U), and f'(z) ≠ 0 for every z ∈ U.
    Then f is locally injective on U. -/
theorem differentiable_on.deriv_ne_zero_locally_injective {U : Set ℂ} {f : ℂ → ℂ}
  (hU : IsOpen U) (hd : DifferentiableOn ℂ f U) (h : ∀ z ∈ U, deriv f z ≠ 0) :
  ∀ z ∈ U, ∃ V, IsOpen V ∧ V ⊆ U ∧ z ∈ V ∧ InjOn f V := by sorry
"
jirilebl_ca_ca_14730,Complex Analysis,success,True,5,"Prove that if $z \in \mathbb{C}$ and $\lvert z\rvert < 1$, then $\lvert \log(1-z)\rvert \leq \frac{\lvert z\rvert}{1-\lvert z\rvert}$.","import Mathlib

/-!
Statement: If z ∈ ℂ and |z| < 1, then |log(1 - z)| ≤ |z| / (1 - |z|).
We state the theorem; proof omitted.
-/

theorem complex.log_abs_le_of_abs_lt_one {z : ℂ} (hz : Complex.abs z < 1) :
  Complex.abs (Complex.log (1 - z)) ≤ Complex.abs z / (1 - Complex.abs z) := by sorry
"
jirilebl_ca_ca_886,Complex Analysis,success,True,16,Prove the \emph{polarization identity} $4 z\bar{w} = {\lvert z+w\rvert}^2-{\lvert z-w\rvert}^2 +i \bigl( {\lvert z+iw\rvert}^2 - {\lvert z-iw\rvert}^2 \bigr)$.,"import Mathlib

open Complex

theorem polarization_identity (z w : ℂ) :
  4 * z * ((w.re : ℂ) - (w.im : ℂ) * I) =
    ofReal (Complex.abs (z + w) ^ 2 - Complex.abs (z - w) ^ 2)
    + I * ofReal (Complex.abs (z + I * w) ^ 2 - Complex.abs (z - I * w) ^ 2) := by sorry
"
jirilebl_ca_ca_2342,Complex Analysis,success,True,13,Suppose $f \colon \mathbb{C} \to \mathbb{C}$ is holomorphic. Show that $f$ is conformal at a point $z_0$ if and only if $f'(z_0) \not= 0$.,"import Mathlib

open Complex

variable (f : ℂ → ℂ) (z0 : ℂ)

/-- If f is holomorphic (complex-differentiable) at z0, then f is conformal at z0 iff the complex
derivative at z0 is nonzero. -/
theorem holomorphic_conformal_at_iff (h : DifferentiableAt ℂ f z0) : ConformalAt (fun z => f z) z0 ↔ deriv f z0 ≠ 0 := by sorry
"
jirilebl_ca_ca_14036,Complex Analysis,success,True,9,"Let $a,b \in \mathbb{C}$. Show that $\lvert a+b\rvert^2 = \lvert a\rvert^2 + \lvert b\rvert^2 + 2 \Re(a \bar{b})$.","import Mathlib

open Complex

theorem jirilebl_ca_ca_14036 (a b : ℂ) : ‖a + b‖ ^ 2 = ‖a‖ ^ 2 + ‖b‖ ^ 2 + 2 * (a * (b.re - b.im * I)).re := by sorry
"
jirilebl_ca_ca_5555,Complex Analysis,success,True,15,"Suppose $f \colon \mathbb{D} \to \mathbb{D}$ is holomorphic and $f(0) = 0$, then $\lvert f(z)\rvert \leq \lvert z\rvert$ for all $z \in \mathbb{D}$.","import Mathlib

/-- Schwarz lemma: if f : D → D is holomorphic and f 0 = 0, then ‖f z‖ ≤ ‖z‖ for all z in D. -/
theorem schwarz_lemma_unit_disk {f : ℂ → ℂ}
  (hf : AnalyticOn ℂ f (Metric.ball (0 : ℂ) 1))
  (hmap : ∀ z ∈ Metric.ball (0 : ℂ) 1, ‖f z‖ < 1)
  (h0 : f 0 = 0) :
  ∀ z ∈ Metric.ball (0 : ℂ) 1, ‖f z‖ ≤ ‖z‖ := by sorry
"
jirilebl_ca_ca_9083,Complex Analysis,success,True,15,"If $U \subset \mathbb{C}$ is open and $f \colon U \to \mathbb{C}$ is holomorphic and injective, then $f'(z) \not= 0$ for every $z \in U$.","import Mathlib

open Function Set

theorem injective_holomorphic_deriv_ne_zero {U : Set ℂ} (hU : IsOpen U) (f : ℂ → ℂ)
  (hf : DifferentiableOn ℂ f U) (hfi : Injective f) :
  ∀ z ∈ U, deriv f z ≠ 0 := by sorry
"
jirilebl_ca_ca_14864,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$. Prove that $\lvert \sin z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cos z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-- For any complex z, |sin z| ≤ 1/2 * e^{|z|}. -/
theorem abs_sin_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.sin z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry

/-- For any complex z, |cos z| ≤ 1/2 * e^{|z|}. -/
theorem abs_cos_le_half_exp_abs (z : ℂ) : Complex.abs (Complex.cos z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_15108,Complex Analysis,success,True,2,Let $z \in \mathbb{C}$. Show that $\lvert \cos z\rvert \geq \lvert \cos (\Re z)\rvert$.,"import Mathlib

-- Let z ∈ ℂ. Show that |cos z| ≥ |cos (Re z)|.

theorem abs_cos_ge_abs_cos_re (z : Complex) :
  Complex.abs (Complex.cos z) ≥ Complex.abs (Complex.cos z.re) := by
  sorry
"
jirilebl_ca_ca_15078,Complex Analysis,success,True,2,Let $z \in \mathbb{C}$. Show that $\lvert \sin z\rvert \geq \lvert \sin (\Re z)\rvert$.,"import Mathlib

/-!
Let z ∈ ℂ. Show that |sin z| ≥ |sin (Re z)|.
-/

theorem abs_sin_complex_ge_abs_sin_re (z : Complex) :
  Complex.abs (Complex.sin z) ≥ Complex.abs (Complex.sin (z.re : Complex)) := by sorry
"
jirilebl_ca_ca_14927,Complex Analysis,success,True,9,Let $z \in \mathbb{C}$. Show that $\lvert \cos z\rvert \geq \lvert \cos (\Re z)\rvert$.,"import Mathlib

/-- For any complex z, the modulus of cos z is at least the modulus of cos (Re z). -/
theorem abs_cos_complex_ge_abs_cos_re (z : ℂ) : Complex.abs (Complex.cos z) ≥ abs (Real.cos z.re) := by
  sorry
"
jirilebl_ca_ca_14638,Complex Analysis,success,True,10,Let $z \in \mathbb{C}$. Show that $\lvert \tanh z\rvert \leq \tanh \lvert \Re z\rvert$.,"import Mathlib

/-!
Let z ∈ ℂ. Show that |tanh z| ≤ tanh |Re z|.
-/

theorem complex_abs_tanh_le_tanh_abs_re (z : Complex) :
  Complex.abs (Complex.tanh z) ≤ Real.tanh (abs (Complex.re z)) := by
  sorry
"
jirilebl_ca_ca_15383,Complex Analysis,success,True,2,Let $z \in \mathbb{C}$. Prove that $\lvert \sin z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cos z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-!
Simple bounds for complex sine and cosine:
|sin z| ≤ 1/2 e^{|z|} and |cos z| ≤ 1/2 e^{|z|}.
-/

theorem jirilebl_ca_ca_15383_sin (z : Complex) : Complex.abs (Complex.sin z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry

theorem jirilebl_ca_ca_15383_cos (z : Complex) : Complex.abs (Complex.cos z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_5558,Complex Analysis,success,True,16,"Suppose $f \colon \mathbb{D} \to \mathbb{D}$ is holomorphic and $f(0) = 0$, then $\lvert f'(0)\rvert \leq 1$.","import Mathlib

open Complex

theorem schwarz_lemma {f : ℂ → ℂ} (hmap : ∀ z, Complex.abs z < 1 → Complex.abs (f z) < 1) (h0 : f 0 = 0) (hd : DifferentiableAt ℂ f 0) : Complex.abs (deriv f 0) ≤ 1 := by sorry
"
jirilebl_ca_ca_14800,Complex Analysis,success,True,5,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cosh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-!
Translate: Let z ∈ ℂ. Prove that |sinh z| ≤ 1/2 * e^{|z|} and |cosh z| ≤ 1/2 * e^{|z|}.
The user asked only for a translation; the proofs are left as `sorry`.
-/

theorem abs_sinh_le_half_exp_abs (z : Complex) :
  Complex.abs (Complex.sinh z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry

theorem abs_cosh_le_half_exp_abs (z : Complex) :
  Complex.abs (Complex.cosh z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_14412,Complex Analysis,success,True,15,"Prove that if $z,w \in \mathbb{C}$ and $\lvert z\rvert = \lvert w\rvert$, then $\lvert z+w\rvert = \lvert z-w\rvert$ if and only if $z \bar{w}$ is purely imaginary.","import Mathlib

/-- If z and w have equal modulus, then |z+w| = |z-w| iff z * conj w has zero real part. -/
theorem jirilebl_ca_ca_14412 (z w : ℂ) (h : Complex.abs z = Complex.abs w) :
  Complex.abs (z + w) = Complex.abs (z - w) ↔ Complex.re (z * (Complex.ofReal w.re - Complex.ofReal w.im * Complex.I)) = 0 := by
  sorry
"
jirilebl_ca_ca_15018,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$. Prove that $\lvert \csc z\rvert \geq \lvert \csc (\Re z)\rvert$.,"import Mathlib

open Complex

/-- For z = x + iy, one has |sin z|^2 = sin^2 x + sinh^2 y, so |sin z| ≥ |sin (Re z)|.
Hence the reciprocal inequality for cosecants: |csc z| ≤ |csc (Re z)|. -/
theorem csc_abs_le_of_re (z : ℂ) : Complex.abs (1 / sin z) ≤ Complex.abs (1 / sin (z.re : ℂ)) := by sorry
"
jirilebl_ca_ca_15733,Complex Analysis,success,True,2,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cosh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

open Complex

theorem abs_sinh_le_half_exp_abs (z : ℂ) : Complex.abs (sinh z) ≤ (1 / 2) * Real.exp (Complex.abs z) := by
  sorry

theorem abs_cosh_le_half_exp_abs (z : ℂ) : Complex.abs (cosh z) ≤ (1 / 2) * Real.exp (Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_19009,Complex Analysis,success,True,3,Let $z \in \mathbb{C}$. Show that $\cos(iz) = \cosh z$ and $\sin(iz) = i \sinh z$.,"import Mathlib

/-!
Let z ∈ ℂ. Show that cos(iz) = cosh z and sin(iz) = i sinh z.
-/

theorem cos_I_mul (z : ℂ) : Complex.cos (Complex.I * z) = Complex.cosh z := by sorry

theorem sin_I_mul (z : ℂ) : Complex.sin (Complex.I * z) = Complex.I * Complex.sinh z := by sorry
"
jirilebl_ca_ca_15295,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$ and $\lvert \cosh z\rvert \leq \frac{1}{2} e^{\lvert z\rvert}$.,"import Mathlib

/-- For any complex z, |sinh z| ≤ (1/2) e^{|z|}. -/
theorem sinh_abs_le {z : ℂ} : Complex.abs (Complex.sinh z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry

/-- For any complex z, |cosh z| ≤ (1/2) e^{|z|}. -/
theorem cosh_abs_le {z : ℂ} : Complex.abs (Complex.cosh z) ≤ (1 / 2 : ℝ) * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_15663,Complex Analysis,success,True,4,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Show that $\lvert \log(1-z)\rvert \leq \sum_{n=1}^\infty \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert} .$,"import Mathlib

open Complex

theorem jirilebl_ca_ca_15663 (z : ℂ) (hz : Complex.abs z < 1) :
  Complex.abs (Complex.log (1 - z)) ≤ ∑' n : ℕ, (Complex.abs z)^(n+1) / (n+1 : ℝ) ∧
  ∑' n : ℕ, (Complex.abs z)^(n+1) / (n+1 : ℝ) ≤ Complex.abs z / (1 - Complex.abs z) := by
  sorry
"
jirilebl_ca_ca_15413,Complex Analysis,success,True,6,"Let $z \in \mathbb{C}$. Show that for all $n \in \mathbb{N}$, $\left\lvert \sum_{k=0}^n \frac{z^k}{k!} - e^z \right\rvert \leq \frac{\lvert z\rvert^{n+1}}{(n+1)!} e^{\lvert z\rvert} .$","import Mathlib

open scoped BigOperators

theorem jirilebl_ca_ca_15413 (z : Complex) (n : Nat) :
  Complex.abs (Finset.sum (Finset.range (n+1)) fun k => z ^ k / (Nat.factorial k : Complex) - Complex.exp z) ≤
    (Complex.abs z) ^ (n+1) / (Nat.factorial (n+1) : ℝ) * Real.exp (Complex.abs z) := by sorry
"
jirilebl_ca_ca_19289,Complex Analysis,success,True,2,"Prove that if $z \in \mathbb{C}$, then $\lvert \sin z\rvert \leq \cosh(\Im z)$.","import Mathlib

/-- For any complex z, |sin z| ≤ cosh (Im z). -/
theorem abs_sin_le_cosh (z : ℂ) : Complex.abs (Complex.sin z) ≤ Real.cosh z.im := by sorry
"
jirilebl_ca_ca_19072,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$. Prove that $\cosh z = \frac{e^{z}+e^{-z}}{2}$ and $\sinh z = \frac{e^{z}-e^{-z}}{2}$.,"import Mathlib

/-!
Simple translation: definitions of cosh and sinh for complex numbers.
-/

theorem cosh_eq_exp (z : ℂ) : Complex.cosh z = (Complex.exp z + Complex.exp (-z)) / (2 : ℂ) := by
  sorry

theorem sinh_eq_exp (z : ℂ) : Complex.sinh z = (Complex.exp z - Complex.exp (-z)) / (2 : ℂ) := by
  sorry
"
jirilebl_ca_ca_19320,Complex Analysis,success,True,2,"Prove that if $z \in \mathbb{C}$, then $\lvert \cos z\rvert \leq \cosh(\Im z)$.","import Mathlib

theorem complex_abs_cos_le_cosh_im (z : Complex) : Complex.abs (Complex.cos z) ≤ Real.cosh z.im := by
  sorry
"
jirilebl_ca_ca_1146,Complex Analysis,success,True,17,Suppose a $2 \times 2$ real matrix $M$ is represented by $z \mapsto \xi z + \zeta \bar{z}$ . Show that $\det M = \lvert \xi\rvert^2 - \lvert \zeta\rvert^2$.,"import Mathlib

open Complex

theorem det_of_complex_rep (ξ ζ : ℂ) :
  (ξ.re + ζ.re) * (ξ.re - ζ.re) - (-ξ.im + ζ.im) * (ξ.im + ζ.im) =
    Complex.normSq ξ - Complex.normSq ζ := by
  sorry
"
jirilebl_ca_ca_18895,Complex Analysis,success,True,9,Let $z \in \mathbb{C}$. Show that $\Arg(e^z) = \Im z$ and $\lvert e^z\rvert = e^{\Re z}$.,"import Mathlib

-- Let z ∈ ℂ. Show that Arg(e^z) = Im z and |e^z| = e^{Re z}.

theorem arg_exp (z : ℂ) : Complex.arg (Complex.exp z) = z.im := by sorry

theorem abs_exp (z : ℂ) : Complex.abs (Complex.exp z) = Real.exp z.re := by sorry
"
jirilebl_ca_ca_19164,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$. Show that $\arctan' z = \frac{1}{1+z^2}$ and $\log'(z) = \frac{1}{z}$ where defined.,"import Mathlib

open Complex

-- Derivative of complex arctan where denominator nonzero
example (z : ℂ) (hz : 1 + z ^ 2 ≠ 0) : HasDerivAt Complex.arctan (1 / (1 + z ^ 2)) z := by sorry

-- Derivative of complex log where defined (z ≠ 0)
example (z : ℂ) (hz : z ≠ 0) : HasDerivAt Complex.log (1 / z) z := by sorry
"
jirilebl_ca_ca_19226,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$. Show that $e^{\overline{z}} = \overline{e^z}$ and $\sin(\overline{z}) = \overline{\sin z}$ and $\cos(\overline{z}) = \overline{\cos z}$.,"import Mathlib

open Complex

/-- For z : ℂ, e^{conj z} = conj (e^z) -/
theorem exp_conj_eq_conj_exp (z : ℂ) : Complex.exp ((starRingEnd ℂ) z) = (starRingEnd ℂ) (Complex.exp z) := by
  sorry

/-- For z : ℂ, sin(conj z) = conj (sin z) -/
theorem sin_conj_eq_conj_sin (z : ℂ) : Complex.sin ((starRingEnd ℂ) z) = (starRingEnd ℂ) (Complex.sin z) := by
  sorry

/-- For z : ℂ, cos(conj z) = conj (cos z) -/
theorem cos_conj_eq_conj_cos (z : ℂ) : Complex.cos ((starRingEnd ℂ) z) = (starRingEnd ℂ) (Complex.cos z) := by
  sorry
"
jirilebl_ca_ca_19383,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \cosh(\Re z)$.,"import Mathlib

open Complex

/-- For any complex z, the modulus of sinh z is bounded by cosh (Re z). -/
theorem abs_sinh_le_cosh_re (z : ℂ) : Complex.abs (sinh z) ≤ Real.cosh z.re := by
  sorry
"
jirilebl_ca_ca_19195,Complex Analysis,success,True,9,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Prove that $\log(1-z) = -\sum_{n=1}^\infty \frac{z^n}{n}$.,"import Mathlib

theorem log_one_sub_series (z : Complex) (hz : Complex.abs z < 1) :
  Complex.log (1 - z) = -∑' n : ℕ, z^(n+1) / (n+1) := by sorry
"
jirilebl_ca_ca_19538,Complex Analysis,success,True,5,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Prove that $\displaystyle \sum_{n=1}^{\infty} \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert}$.,"import Mathlib

/-
Let z ∈ ℂ with |z| < 1. Prove that
  ∑_{n=1}^∞ |z|^n / n ≤ |z| / (1 - |z|).
This file only states the lemma (proof omitted).
-/

theorem jirilebl_ca_ca_19538 (z : ℂ) (h : Complex.abs z < (1 : ℝ)) :
  (∑' n : ℕ, (Complex.abs z) ^ (n + 1) / (n + 1 : ℝ)) ≤ Complex.abs z / ((1 : ℝ) - Complex.abs z) := by sorry
"
