name,domain,status,passed,steps,nl_statement,lean4_code
srdoty_alg_simple-gps_298,Algebra,success,True,8,Assuming that $A_5$ is a simple group (this was proved by Galois) show that $S_5$ is not a solvable group.,"import Mathlib

/-- Assuming that A₅ (the alternating group on 5 letters) is simple (a classical result of Galois),
show that S₅ (the full symmetric group on 5 letters) is not solvable. -/
theorem not_solvable_S5 : ¬IsSolvable (Equiv.Perm (Fin 5)) := by sorry
"
srdoty_alg_simple-gps_359,Algebra,success,True,3,"Every finite simple group is isomorphic to one of the following groups: (1) A cyclic group of prime order. (2) An alternating group of degree at least 5. (3) A simple group of Lie type, including both (4) the classical Lie groups, namely the simple groups related to the projective special linear, unitary, symplectic, or orthogonal transformations over a finite field; (5) the exceptional and twisted groups of Lie type (including the Tits group). (6) One of the 26 sporadic simple groups.","import Mathlib

/-!
Translation of: Every finite simple group is isomorphic to one of the following groups:
  (1) A cyclic group of prime order.
  (2) An alternating group of degree at least 5.
  (3) A simple group of Lie type, including both
      (4) the classical Lie groups, namely the simple groups related to the projective
          special linear, unitary, symplectic, or orthogonal transformations over a finite field;
      (5) the exceptional and twisted groups of Lie type (including the Tits group).
  (6) One of the 26 sporadic simple groups.

This file gives a direct formal translation as a Lean statement (no proof).
Some predicates below are used as descriptive placeholders (e.g. `IsLieTypeSimpleGroup`,
`IsSporadicSimpleGroup`, `AlternatingGroup`), representing the intended mathematical
concepts; a full formal development would supply definitions or canonical representatives
for these families.
-/

-- Main classification statement (informal/formal mix):
theorem classification_of_finite_simple_groups {G : Type*} [Group G] [Fintype G]
  (hsimple : IsSimpleGroup G) :
  (∃ p : ℕ, p.Prime ∧ IsCyclic G ∧ Fintype.card G = p) ∨
  (∃ n : ℕ, 5 ≤ n ∧ Nonempty (G ≃* AlternatingGroup n)) ∨
  (IsLieTypeSimpleGroup G) ∨
  (IsSporadicSimpleGroup G) := by sorry
"
srdoty_alg_simple-gps_308,Algebra,success,True,6,"Galois proved that the alternating group $A_5$ is simple. Galois also showed that the symmetry group of the general quintic equation (degree 5 polynomial with arbitrary variable coefficients) is $S_5$. Assuming these facts, prove that the roots of a general quintic cannot be expressed in terms of radicals.","import Mathlib

open Equiv.Perm

/--
Assume:
- A5 (the alternating group on 5 letters) is simple,
- the Galois group of a ""general quintic"" polynomial is S5,
- if a polynomial is solvable by radicals then its Galois group is a solvable group.

Then the roots of a general quintic are not expressible by radicals.
(This statement is expressed abstractly: we take predicates `IsGeneralQuintic` and
`SolvableByRadicals` and an abstract `GaloisGroup` assigning a Galois group to each
polynomial. The intended application is to polynomials over Q and the usual
Galois group; the proof is the standard Galois-theoretic argument using that
A5 is simple and nonabelian, hence S5 is not solvable.)
-/

variable (IsGeneralQuintic : Polynomial ℚ → Prop)
variable (SolvableByRadicals : Polynomial ℚ → Prop)
variable (GaloisGroup : ∀ f, Type _) [∀ f, Group (GaloisGroup f)]

theorem general_quintic_not_solvable_by_radicals
  (hA5_simple : IsSimpleGroup (alternatingGroup (Fin 5)))
  (h_galois_S5 : ∀ f, IsGeneralQuintic f → (GaloisGroup f ≃* Equiv.Perm (Fin 5)))
  (h_radical_imp_solvable : ∀ f, SolvableByRadicals f → IsSolvableGroup (GaloisGroup f)) :
  ∀ f, IsGeneralQuintic f → ¬ SolvableByRadicals f := by sorry
"
srdoty_alg_quotient-gps_675,Algebra,success,True,4,(Injectivity test for homomorphisms) Prove that if $f: G \to H$ is a group homomorphism with kernel $K$ then $f$ is injective if and only if $K$ is the trivial subgroup.,"import Mathlib

open Subgroup

/--
Injectivity test for homomorphisms: a group homomorphism f : G →* H is injective iff its kernel
is the trivial subgroup.
-/
theorem MonoidHom.injective_iff_ker_eq_bot {G H : Type*} [Group G] [Group H] (f : G →* H) :
  Function.Injective (f : G → H) ↔ f.ker = (⊥ : Subgroup G) := by sorry
"
srdoty_alg_linear-gps_500,Algebra,success,True,2,"Let $\rho_\theta:\mathbb{R}^2\to\mathbb{R}^2$ be defined by $\rho_\theta(X)=R_\theta X$, where $R_\theta=\begin{bmatrix}\cos\theta&-\sin\theta\\ \sin\theta&\cos\theta\end{bmatrix}$. Show that $\rho_\theta$ is a rotation of $\mathbb{R}^2$ through $\theta$ radians; i.e., for any vector $X\in\mathbb{R}^2$, the vector $\rho_\theta(X)$ is obtained by rotating $X$ by angle $\theta$ about the origin.","import Mathlib

open Real

/-- The linear map rho_theta rotates R^2 by angle θ. -/
def rho_theta (θ : ℝ) (X : ℝ × ℝ) : ℝ × ℝ :=
  (cos θ * X.1 - sin θ * X.2, sin θ * X.1 + cos θ * X.2)

/-- For every vector X in R^2 there exist polar coordinates (r, φ)
    such that X = (r cos φ, r sin φ) and rho_theta X = (r cos (φ+θ), r sin (φ+θ)).
    This expresses that rho_theta is the rotation of R^2 through θ radians. -/
theorem rho_theta_is_rotation (θ : ℝ) : ∀ X : ℝ × ℝ, ∃ r φ : ℝ,
  X = (r * cos φ, r * sin φ) ∧ rho_theta θ X = (r * cos (φ + θ), r * sin (φ + θ)) := by sorry
"
srdoty_alg_symmetry_743,Algebra,success,True,3,Let \(D_n\) be the dihedral group of a regular \(n\)-gon (\(n\ge 3\)). Let \(r\) be the rotation by \(2\pi/n\) and let \(h\) be the reflection across the horizontal axis. Prove that \(rhr=h\) by giving an algebraic argument with matrices (represent \(r\) by a rotation matrix and \(h\) by a suitable reflection matrix).,"import Mathlib

open Matrix Real

/-- Rotation by 2π/n represented as a 2×2 rotation matrix. -/
def rotation_matrix (n : ℕ) : Matrix (Fin 2) (Fin 2) ℝ :=
  Matrix.ofFun fun i j =>
    match (i, j) with
    | (0, 0) => Real.cos (2 * Real.pi / (n : ℝ))
    | (0, 1) => -Real.sin (2 * Real.pi / (n : ℝ))
    | (1, 0) => Real.sin (2 * Real.pi / (n : ℝ))
    | (1, 1) => Real.cos (2 * Real.pi / (n : ℝ))

/-- Reflection across the horizontal axis as a 2×2 matrix. -/
def reflect_h : Matrix (Fin 2) (Fin 2) ℝ :=
  Matrix.ofFun fun i j =>
    match (i, j) with
    | (0, 0) => 1
    | (0, 1) => 0
    | (1, 0) => 0
    | (1, 1) => -1

/-- For the dihedral symmetry of a regular n-gon (n ≥ 3), the rotation r and the
    horizontal reflection h satisfy r * h * r = h (as 2×2 matrices). -/
theorem rhr_eq_h (n : ℕ) (hn : 3 ≤ n) :
  rotation_matrix n * reflect_h * rotation_matrix n = reflect_h := by sorry
"
srdoty_alg_quotient-gps_300,Algebra,success,True,10,"Show that if $H$ is a subgroup of order $n$ in a group $G$ and $H$ is the only subgroup of order $n$, then $H \triangleleft\, G$.","import Mathlib

/-- If H is the unique subgroup of G of order n, then H is normal. -/
theorem subgroup_unique_of_card_is_normal {G : Type _} [Group G] {H : Subgroup G} {n : Nat}
  (hH : H.card = n)
  (huniq : ∀ K : Subgroup G, K.card = n → K = H) :
  ∀ g : G, H.conjugate g = H := by sorry
"
srdoty_alg_quotient-gps_730,Algebra,success,True,9,"If $H \triangleleft\, G$, $K \triangleleft\, G$, and $H \subset K$ then $(K/H) \triangleleft\, (G/H)$ and $(G/H)/(K/H) \cong G/K$.","import Mathlib

/-- Third isomorphism theorem for groups.
If H ◁ G, K ◁ G and H ≤ K then (1) K/H ◁ G/H and (2) (G/H)/(K/H) ≃* G/K. -/
theorem third_isomorphism_theorem {G : Type _} [Group G] (H K : Subgroup G)
  (hH : H.normal) (hK : K.normal) (hHK : H ≤ K) :
  (K ⧸ H).normal ∧ ((G ⧸ H) ⧸ (K ⧸ H) ≃* G ⧸ K) := by sorry
"
srdoty_alg_symmetry_760,Algebra,success,True,5,"Let \(F\) be a field. A permutation matrix in \(\mathrm{GL}_n(F)\) is an \(n\times n\) matrix obtained from the identity matrix by a permutation of its columns (equivalently, it has exactly one entry \(1\) in each row and each column, and all other entries are \(0\)). Prove that the symmetric group \(S_n\) is isomorphic to the subgroup of permutation matrices in \(\mathrm{GL}_n(F)\) via the map \(\alpha \mapsto P_\alpha\), where \(P_\alpha\) is the permutation matrix obtained by applying \(\alpha\in S_n\) to the columns of the identity matrix.","import Mathlib

open Equiv Matrix

/-!
Let F be a field and n a natural number. For a permutation σ : Perm (Fin n),
we define the corresponding permutation matrix P_σ by permuting the columns
of the identity matrix: the (i, j)-entry is 1 iff i = σ j, and 0 otherwise.
The symmetric group S_n (represented as `Equiv.Perm (Fin n)`) is isomorphic to
the subgroup of permutation matrices in GL_n(F) via σ ↦ P_σ.
-/

variable {F : Type*} [Field F]
variable {n : Nat}

/-- The permutation matrix associated to a permutation `σ : Perm (Fin n)`. -/
def perm_matrix (σ : Equiv.Perm (Fin n)) : Matrix (Fin n) (Fin n) F :=
  fun i j => if i = σ j then 1 else 0

/-- The symmetric group S_n is isomorphic to the subgroup of permutation matrices
in GL_n(F). Formulated here as the existence of a subgroup `H` of the units of
`Matrix (Fin n) (Fin n) F` (which is `GL_n(F)`) and a group isomorphism
`Equiv.Perm (Fin n) ≃* H` implemented by `σ ↦ perm_matrix σ`.  -/
theorem sn_isomorphic_to_perm_matrix_subgroup :
  ∃ H : Subgroup (Units (Matrix (Fin n) (Fin n) F)), (Equiv.Perm (Fin n)) ≃* H :=
by sorry
"
srdoty_alg_quotient-gps_337,Algebra,success,True,11,"Show that $\mathrm{SL}(n) \triangleleft\, \mathrm{GL}(n)$ and that $\mathrm{GL}(n)/\mathrm{SL}(n)$ is isomorphic to the multiplicative group $\mathbb{R}^{\times}$ of the field of real numbers.","import Mathlib

variable {n : Type*} [Fintype n] [DecidableEq n]

/-!
  Statement (informal):
  For a finite index type `n`, the special linear group SL(n, ℝ) is a normal subgroup of
  the general linear group GL(n, ℝ), and the quotient GL(n, ℝ) / SL(n, ℝ) is isomorphic
  (as a multiplicative group) to the group of units of the real numbers, `Units ℝ`.

  The following declarations record these statements in Lean. Proofs are omitted (""sorry"").
-/

-- SL(n, ℝ) is a normal subgroup of GL(n, ℝ).
theorem special_linear_group_normal :
  (SpecialLinearGroup n ℝ : Subgroup (GeneralLinearGroup n ℝ)).Normal := by sorry

-- The quotient GL(n, ℝ) / SL(n, ℝ) is isomorphic to ℝˣ (the multiplicative group of nonzero reals).
theorem general_linear_mod_special_linear_equiv_units :
  (GeneralLinearGroup n ℝ) ⧸ (SpecialLinearGroup n ℝ : Subgroup (GeneralLinearGroup n ℝ)) ≃* Units ℝ := by sorry
"
srdoty_alg_quotient-gps_720,Algebra,success,True,9,"Prove that $\mathrm{SL}(n) \triangleleft\, \mathrm{GL}(n)$ and $\mathrm{GL}(n)/\mathrm{SL}(n) \cong \mathbb{R}^{\times}$.","import Mathlib

open Matrix

variable (n : ℕ)

/-- The special linear group SL(n, R) is normal in GL(n, R). -/
theorem SL_normal : IsNormal (SpecialLinearGroup n ℝ) := by sorry

/-- The determinant induces an isomorphism GL(n, R)/SL(n, R) ≃ ℝˣ. -/
theorem GL_quot_SL_equiv_R_units : (GeneralLinearGroup n ℝ).quotient (SpecialLinearGroup n ℝ) ≃* (Units ℝ) := by sorry
"
srdoty_alg_linear-gps_705,Algebra,success,True,3,"Give a conceptual derivation (i.e., a proof) of the addition formulas for sine and cosine: $\cos(\theta_1+\theta_2)=\cos\theta_1\cos\theta_2-\sin\theta_1\sin\theta_2,\qquad \sin(\theta_1+\theta_2)=\sin\theta_1\cos\theta_2+\cos\theta_1\sin\theta_2,$ for all $\theta_1,\theta_2\in\mathbb{R}$.","import Mathlib

open Real

/-- Addition formulas for cosine and sine: for all θ1, θ2 ∈ ℝ,
    cos(θ1 + θ2) = cos θ1 * cos θ2 - sin θ1 * sin θ2,
    sin(θ1 + θ2) = sin θ1 * cos θ2 + cos θ1 * sin θ2. -/
theorem trig_addition_formulas (θ1 θ2 : ℝ) :
  cos (θ1 + θ2) = cos θ1 * cos θ2 - sin θ1 * sin θ2 ∧
  sin (θ1 + θ2) = sin θ1 * cos θ2 + cos θ1 * sin θ2 := by sorry
"
srdoty_alg_quotient-gps_723,Algebra,success,True,8,"Prove that $\mathrm{SO}(n) \triangleleft\, \mathrm{O}(n)$ and $\mathrm{O}(n)/\mathrm{SO}(n) \cong \mathbb{Z}^{\times}$.","import Mathlib

/--
Two standard facts about the real orthogonal groups:
1) SO(n) is a normal subgroup of O(n).
2) The quotient O(n)/SO(n) is (naturally) isomorphic to the unit group of ℤ (i.e. {±1}).

We state these facts for ℝ and leave the proofs as `sorry`.
-/

theorem special_orthogonal_group_normal {n : ℕ} :
  IsNormal (special_orthogonal_group ℝ n) (orthogonal_group ℝ n) := by sorry

theorem orthogonal_group_quotient_is_units_int {n : ℕ} :
  (orthogonal_group ℝ n).quotient (special_orthogonal_group ℝ n) ≃* Units ℤ := by sorry
"
srdoty_alg_linear-gps_629,Algebra,success,True,4,"$\mathrm{O}(2)=\{R_\theta:\theta\in\mathbb{R}\}\,\cup\,\{H_\theta:\theta\in\mathbb{R}\}$, where $R_\theta=\begin{bmatrix}\cos\theta&-\sin\theta\\ \sin\theta&\cos\theta\end{bmatrix}$ and $H_\theta$ is reflection across the line through the origin making angle $\theta$ with the $x$-axis.","import Mathlib

open Real

/-- Rotation matrix R_θ in SO(2) as a 2×2 real matrix. -/
def R (θ : ℝ) : Matrix (Fin 2) (Fin 2) ℝ :=
  Matrix.ofFun fun i j =>
    if i = 0 ∧ j = 0 then Real.cos θ
    else if i = 0 ∧ j = 1 then -Real.sin θ
    else if i = 1 ∧ j = 0 then Real.sin θ
    else Real.cos θ

/-- Reflection across the line through the origin that makes angle θ with the x-axis. -/
def H (θ : ℝ) : Matrix (Fin 2) (Fin 2) ℝ :=
  Matrix.ofFun fun i j =>
    if i = 0 ∧ j = 0 then Real.cos (2 * θ)
    else if i = 0 ∧ j = 1 then Real.sin (2 * θ)
    else if i = 1 ∧ j = 0 then Real.sin (2 * θ)
    else -Real.cos (2 * θ)

/-- The orthogonal group O(2) (as 2×2 real orthogonal matrices) equals the union of the
    rotations R_θ and the reflections H_θ. -/
def O2 : Set (Matrix (Fin 2) (Fin 2) ℝ) := {A | Matrix.transpose A * A = 1}

theorem O2_description : O2 = (Set.range R) ∪ (Set.range H) := by sorry
"
srdoty_alg_symmetry_766,Algebra,success,True,8,"Let \(G\) be a group, \(n\in\mathbb{N}\), and \(F\) a field. Show that any permutation representation \(\delta: G \to S_n\) gives rise to a matrix representation \(\rho: G \to \mathrm{GL}_n(F)\) by sending \(g\in G\) to the permutation matrix \(P_{\delta(g)}\).","import Mathlib

open Matrix

/-- The permutation matrix associated to a permutation of Fin n over a field F.
    Entry (i,j) is 1 if σ i = j and 0 otherwise. -/
def permutation_matrix {n : ℕ} {F : Type*} [Field F] (σ : Equiv.Perm (Fin n)) :
    Matrix (Fin n) (Fin n) F := fun i j => if σ i = j then 1 else 0

/-- Given a permutation representation δ : G →* Equiv.Perm (Fin n), the assignment
    g ↦ permutation_matrix (δ g) determines a group homomorphism G →* GeneralLinearGroup (Fin n) F.
    (Statement only; proof omitted.) -/
theorem permutation_representation_to_GL {G : Type*} [Group G] {n : ℕ} {F : Type*} [Field F]
    (δ : G →* Equiv.Perm (Fin n)) :
  ∃ ρ : G →* GeneralLinearGroup (Fin n) F, ∀ g, (ρ g : Matrix (Fin n) (Fin n) F) = permutation_matrix (δ g) := by
  sorry
"
srdoty_alg_linear-gps_719,Algebra,success,True,3,"Show that $R_{2\theta} H_0 R_{2\theta}=H_0$ for all $\theta\in\mathbb{R}$, where $H_0=\begin{bmatrix}1&0\\0&-1\end{bmatrix}$ and $R_{2\theta}=\begin{bmatrix}\cos(2\theta)&-\sin(2\theta)\\ \sin(2\theta)&\cos(2\theta)\end{bmatrix}$.","import Mathlib

open Real

/-- The matrix H0 = diag(1, -1) as a 2x2 real matrix. -/
def H0 : Matrix (Fin 2) (Fin 2) ℝ := fun i j =>
  if i = (0 : Fin 2) ∧ j = (0 : Fin 2) then 1
  else if i = (1 : Fin 2) ∧ j = (1 : Fin 2) then -1
  else 0

/-- The rotation matrix R_{2θ} for angle 2θ. -/
def R2 (θ : ℝ) : Matrix (Fin 2) (Fin 2) ℝ := fun i j =>
  if i = (0 : Fin 2) ∧ j = (0 : Fin 2) then cos (2 * θ)
  else if i = (0 : Fin 2) ∧ j = (1 : Fin 2) then -sin (2 * θ)
  else if i = (1 : Fin 2) ∧ j = (0 : Fin 2) then sin (2 * θ)
  else cos (2 * θ)

/-- Conjugating H0 by the rotation R_{2θ} yields H0. -/
theorem R2_conj_H0_eq_H0 (θ : ℝ) : R2 θ * H0 * R2 θ = H0 := by sorry
"
srdoty_alg_linear-gps_529,Algebra,success,True,2,"For all $\theta,\theta_1,\theta_2\in\mathbb{R}$, we have $\rho_{\theta_1}\rho_{\theta_2}=\rho_{\theta_1+\theta_2}$ and $(\rho_\theta)^{-1}=\rho_{-\theta}$. In particular, rotations commute: $\rho_{\theta_1}\rho_{\theta_2}=\rho_{\theta_2}\rho_{\theta_1}$.","import Mathlib

open Matrix

/-- Rotation matrix by angle θ in R^2. -/
def rho (θ : ℝ) : Matrix (Fin 2) (Fin 2) ℝ :=
  ![![Real.cos θ, -Real.sin θ], ![Real.sin θ, Real.cos θ]]

/-- Composition of rotations corresponds to addition of angles. -/
theorem rho_mul (θ1 θ2 : ℝ) : (rho θ1) * (rho θ2) = rho (θ1 + θ2) := by
  sorry

/-- The inverse of a rotation by θ is the rotation by -θ. -/
theorem rho_inv (θ : ℝ) : (rho θ)⁻¹ = rho (-θ) := by
  sorry

/-- In particular, rotations commute. -/
theorem rho_comm (θ1 θ2 : ℝ) : (rho θ1) * (rho θ2) = (rho θ2) * (rho θ1) := by
  sorry
"
srdoty_alg_quotient-gps_341,Algebra,success,True,8,"Show that the set $G$ of all real $2 \times 2$ matrices of the form $\left( \begin{matrix} a&b\\ 0&c \end{matrix} \right)$ is a subgroup of $\mathrm{GL}(2)$. Let $N$ be the set of all matrices of the form $\left( \begin{matrix} 1&b\\ 0&1 \end{matrix} \right).$ Prove that $N \triangleleft\, G$. (Note that you need to show it is a subgroup as well as prove that it is normal.)","import Mathlib

/-!
We work over a field (in particular R = ℝ would work); consider 2×2 matrices.
We state that the set G of invertible upper-triangular 2×2 matrices is a subgroup
of GL(2), and that the unipotent upper-triangular matrices N form a normal subgroup
of G. Proofs are omitted (placeholders `by sorry`).
-/

open Matrix
open Subgroup

variable {R : Type*} [Field R]

/-- The carrier set of invertible upper-triangular 2×2 matrices (as a subset of GL(2,R)). -/
def G_set : Set (GL (Fin 2) R) :=
  { g | let M := (g : Matrix (Fin 2) (Fin 2) R); M 1 0 = 0 }

/-- The carrier set of unipotent upper-triangular matrices (1 on the diagonal). -/
def N_set : Set (GL (Fin 2) R) :=
  { g |
    let M := (g : Matrix (Fin 2) (Fin 2) R);
    M 0 0 = 1 ∧ M 1 1 = 1 ∧ M 1 0 = 0 }

/-- G is a subgroup of GL(2,R). -/
theorem G_is_subgroup : Subgroup (GL (Fin 2) R) := by sorry

/-- N is a subgroup of GL(2,R) (indeed of G). -/
theorem N_is_subgroup : Subgroup (GL (Fin 2) R) := by sorry

/-- N is normal in G: for every g in G and n in N we have g n g⁻¹ ∈ N. -/
theorem N_normal_in_G :
  ∀ (g : GL (Fin 2) R), g ∈ G_set → ∀ (n : GL (Fin 2) R), n ∈ N_set →
    (g * n * g⁻¹) ∈ N_set := by sorry
"
srdoty_alg_linear-gps_376,Algebra,success,True,4,"Let $A\in \mathrm{O}(n)$ with column vectors $A_1,\dots,A_n\in\mathbb{R}^n$. Show that $A_i\cdot A_j=\delta_{ij}$ for all $1\le i,j\le n$, where $\cdot$ denotes the standard dot product on $\mathbb{R}^n$.","import Mathlib

open Matrix

lemma orthogonal_matrix_cols_orthonormal {n : ℕ} (A : Matrix (Fin n) (Fin n) ℝ)
  (h : Aᵀ ⬝ A = 1) :
  ∀ i j : Fin n, (∑ k : Fin n, A k i * A k j) = if i = j then 1 else 0 := by sorry
"
srdoty_alg_linear-gps_692,Algebra,success,True,2,"Show that for every $\theta\in\mathbb{R}$, the rotation operator $\rho_\theta:\mathbb{R}^2\to\mathbb{R}^2$, defined by $\rho_\theta(X)=R_\theta X$, fixes the origin.","import Mathlib

/-- The rotation operator on R^2 given by the rotation matrix
    R_θ = [[cos θ, -sin θ], [sin θ, cos θ]]. -/

def rotation (θ : ℝ) : ℝ × ℝ → ℝ × ℝ :=
  fun p => (Real.cos θ * p.fst - Real.sin θ * p.snd,
            Real.sin θ * p.fst + Real.cos θ * p.snd)

theorem rotation_fixes_origin (θ : ℝ) : rotation θ (0, 0) = (0, 0) := by
  -- proof omitted
  sorry
"
srdoty_alg_abstract-gps_1008,Algebra,success,True,9,Let $\mathrm{O}(2)$ be the group of real $2\times 2$ orthogonal matrices and $\mathrm{SO}(2)$ the subgroup of rotations. Prove that $\mathrm{O}(2)$ is generated by $\mathrm{SO}(2)\cup\{A\}$ for any fixed improper orthogonal matrix $A\in \mathrm{O}(2)\setminus \mathrm{SO}(2)$.,"import Mathlib

open Matrix

/-- The real 2×2 orthogonal group as a subgroup of the units of 2×2 real matrices. -/
def O2 : Set (Units (Matrix (Fin 2) (Fin 2) ℝ)) :=
  { U | U.val * U.val.transpose = 1 }

/-- The special orthogonal group (rotations) inside O(2). -/
def SO2 : Set (Units (Matrix (Fin 2) (Fin 2) ℝ)) :=
  { U | U.val * U.val.transpose = 1 ∧ U.val.det = 1 }

/-- For any fixed improper orthogonal matrix A (determinant -1), O(2) is generated by SO(2) and A. -/
theorem O2_generated_by_SO2_and_A (A : Units (Matrix (Fin 2) (Fin 2) ℝ))
  (hA_orth : A.val * A.val.transpose = 1) (hA_improper : A.val.det = -1) :
  Subgroup.closure (SO2 ∪ {A}) = { U : Units (Matrix (Fin 2) (Fin 2) ℝ) | U.val * U.val.transpose = 1 } := by sorry
"
srdoty_alg_abstract-gps_619,Algebra,success,True,5,"Let $G=\left\{\begin{bmatrix} a & -b\\ b & a \end{bmatrix}: a,b\in\mathbb{R}\right\}$ and let $G'=G\setminus\left\{\begin{bmatrix}0&0\\0&0\end{bmatrix}\right\}$. Prove that $G'$ is a group under matrix multiplication.","import Mathlib

open Matrix

/-- The set G of real 2x2 matrices of the form [[a, -b], [b, a]] -/
def G : Set (Matrix (Fin 2) (Fin 2) ℝ) :=
  { M | ∃ a b : ℝ, M = fun i j =>
      if i = (0 : Fin 2) ∧ j = (0 : Fin 2) then a
      else if i = (0 : Fin 2) ∧ j = (1 : Fin 2) then -b
      else if i = (1 : Fin 2) ∧ j = (0 : Fin 2) then b
      else a }

/-- G' is G with the zero matrix removed. -/
def G' : Set (Matrix (Fin 2) (Fin 2) ℝ) := G \ ({0} : Set (Matrix (Fin 2) (Fin 2) ℝ))

/-- The subtype of matrices in G' is a group under the inherited multiplication. -/
theorem G'_is_group : Group (Subtype fun M => M ∈ G') := by sorry
"
srdoty_alg_linear-gps_373,Algebra,success,True,6,"Let $A\in \mathrm{O}(n)$ with column vectors $A_1,\dots,A_n\in\mathbb{R}^n$. Show that $A_i^{\mathsf{T}}A_j=\delta_{ij}$ for all $1\le i,j\le n$.","import Mathlib
open Matrix
open BigOperators

/-- If A is orthogonal (Aᵀ * A = 1), then the columns of A are orthonormal.
    In particular, the inner product of column i and column j equals δ_{ij}. -/
theorem orthogonal_columns_inner {n : ℕ} (A : Matrix (Fin n) (Fin n) ℝ) (h : Aᵀ * A = 1) :
  ∀ (i j : Fin n), (∑ k : Fin n, A k i * A k j) = if i = j then 1 else 0 := by sorry
"
srdoty_alg_Z_n_725,Algebra,success,True,5,"Fix an integer $n>1$. For all $a,b,c \in \mathbb{Z}$, where $[x]$ denotes the congruence class of $x$ modulo $n$, show that $[a]\cdot ([b]+[c]) = [a]\cdot[b] + [a] \cdot [c]$ and $([b]+[c])\cdot [a] = [b]\cdot[a] + [c] \cdot [a]$.","import Mathlib

/--
Fix an integer n > 1. For all a, b, c ∈ ℤ, where [x] denotes the congruence class
of x modulo n, show that [a] * ([b] + [c]) = [a] * [b] + [a] * [c] and
([b] + [c]) * [a] = [b] * [a] + [c] * [a].
-/

theorem srdoty_alg_Z_n_725_left {n : ℕ} (hn : 1 < n) (a b c : Int) :
  (a : ZMod n) * ((b : ZMod n) + (c : ZMod n)) = (a : ZMod n) * (b : ZMod n) + (a : ZMod n) * (c : ZMod n) := by
  sorry

theorem srdoty_alg_Z_n_725_right {n : ℕ} (hn : 1 < n) (a b c : Int) :
  ((b : ZMod n) + (c : ZMod n)) * (a : ZMod n) = (b : ZMod n) * (a : ZMod n) + (c : ZMod n) * (a : ZMod n) := by
  sorry
"
srdoty_alg_abelian_420,Algebra,success,True,5,"Show that the generating function for the number $p(n)$ of partitions of $n$ is $\sum_{n=0}^{\infty} p(n)\,x^{n} \;=\; \prod_{k=1}^{\infty} \frac{1}{1-x^{k}}.$","import Mathlib
import Mathlib.Algebra.PowerSeries.Basic

open PowerSeries BigOperators

/-- Let p : ℕ → ℤ be the partition function (p n is the number of integer partitions of n).
    As formal power series over ℤ we have

      ∑_{n=0}^∞ p(n) X^n = ∏_{k=1}^∞ 1 / (1 - X^k).

    This statement is presented here as a theorem schema: the identifier `p` is intended to
    denote the usual partition-counting function. -/
theorem srdoty_partition_generating_function (p : ℕ → ℤ) :
  (∑' n : ℕ, p n * (PowerSeries.X : PowerSeries ℤ) ^ n) =
  ∏' k : ℕ, (1 - (PowerSeries.X : PowerSeries ℤ) ^ k) ⁻¹ := by sorry
"
jirilebl_ca_ca_758,Complex Analysis,success,True,6,Prove the \emph{polarization identity} $4 z\bar{w} = {\lvert z+w\rvert}^2-{\lvert z-w\rvert}^2 +i \bigl( {\lvert z+iw\rvert}^2 - {\lvert z-iw\rvert}^2 \bigr)$.,"import Mathlib

open Complex

/-!
Polarization identity:
4 z * conj w = |z+w|^2 - |z-w|^2 + i (|z+ i w|^2 - |z - i w|^2)
-/-

theorem polarization_identity (z w : ℂ) :
  4 * z * conj w =
    Complex.ofReal ((abs (z + w))^2 - (abs (z - w))^2) +
    I * Complex.ofReal ((abs (z + I * w))^2 - (abs (z - I * w))^2) := by sorry
"
jirilebl_ca_ca_1326,Complex Analysis,success,True,3,"Use $e^{z+w} = e^z e^w$ and $e^0 = 1 \not= 0$ to show that $e^z \not=0$ for all $z \in \mathbb{C}$. In other words, show that if a function $f$ satisfies $f(z+w)=f(z)f(w)$ and $f(0) = 1$, then $f(z) \not= 0$ for all $z$.","import Mathlib

/-!
Simple lemma: if f : ℂ → ℂ satisfies f(z + w) = f z * f w and f 0 = 1,
then f z ≠ 0 for all z. (E.g. this applies to Complex.exp.)
-/

theorem jirilebl_ca_ca_1326 (f : Complex → Complex)
  (h_mul : ∀ z w : Complex, f (z + w) = f z * f w)
  (h0 : f 0 = 1) : ∀ z : Complex, f z ≠ 0 := by sorry
"
srdoty_alg_Z_n_824,Algebra,success,True,6,"Let $n$ be a fixed positive integer and let $a,b,c\in \mathbb{Z}$. Prove the following properties of congruence modulo $n$: $a \equiv a \pmod{n}$; if $a \equiv b \pmod{n}$ then $b \equiv a \pmod{n}$; and if $a \equiv b \pmod{n}$ and $b \equiv c \pmod{n}$ then $a \equiv c \pmod{n}$.","import Mathlib

/-!
Basic properties of congruence modulo n for integers.
We state reflexivity, symmetry and transitivity of congruence (modeq).
We assume n > 0 as in the problem statement, though Mathlib's `Int.modeq`
is defined for any integer modulus.
-/-

theorem congruence_refl (n : Int) (hn : 0 < n) (a : Int) : Int.modeq a a n := by sorry

theorem congruence_symm (n : Int) (hn : 0 < n) {a b : Int} (h : Int.modeq a b n) : Int.modeq b a n := by sorry

theorem congruence_trans (n : Int) (hn : 0 < n) {a b c : Int} (hab : Int.modeq a b n) (hbc : Int.modeq b c n) : Int.modeq a c n := by sorry
"
