name,domain,status,passed,steps,nl_statement,lean4_code,validate_score,validate_reason,equivalent
jirilebl_ca_ca_18895,Complex Analysis,success,True,8,Let $z \in \mathbb{C}$. Show that $\Arg(e^z) = \Im z$ and $\lvert e^z\rvert = e^{\Re z}$.,"import Mathlib

/-!
  Statement: For z ∈ ℂ, Arg(e^z) = Im z and |e^z| = e^{Re z}.
  We state these as lemmas (with proof omitted using `sorry`).
-/

theorem arg_exp_eq_im (z : Complex) : Complex.arg (Complex.exp z) = z.im := by sorry

theorem abs_exp_eq_exp_re (z : Complex) : Complex.abs (Complex.exp z) = Real.exp z.re := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Use Mathlib.
- Comment states the intended statement: For z ∈ ℂ, Arg(e^z) = Im z and |e^z| = e^{Re z}.
- `theorem arg_exp_eq_im (z : Complex) : Complex.arg (Complex.exp z) = z.im := by sorry`
  Natural language: For any complex number z, the principal argument of exp(z) equals the imaginary part of z.
- `theorem abs_exp_eq_exp_re (z : Complex) : Complex.abs (Complex.exp z) = Real.exp z.re := by sorry`
  Natural language: For any complex number z, the modulus of exp(z) equals exp of the real part of z.

2) Faithfulness to the original statement:
- The first theorem exactly matches “Arg(e^z) = Im z” using Mathlib’s `Complex.arg` (principal argument), `Complex.exp`, and the imaginary part `z.im`.
- The second theorem exactly matches “|e^z| = e^{Re z}” using `Complex.abs` and `Real.exp z.re`.
- No auxiliary/vacuous definitions are introduced; only theorem statements are given (proofs omitted with `sorry`, which does not affect translation faithfulness).

3) Final check: Are the math problems the same?
- Yes. Both the Lean code and the natural language assert the same two identities for all z ∈ ℂ, with Arg interpreted as the principal argument.
- Note: While the first identity is mathematically subtle (Arg is principal and equality would require adjusting by 2π), the code faithfully states exactly what the natural language claims.

Therefore, the translation is faithful.
### END THOUGHT",1
jirilebl_ca_ca_19289,Complex Analysis,success,True,6,"Prove that if $z \in \mathbb{C}$, then $\lvert \sin z\rvert \leq \cosh(\Im z)$.","import Mathlib

/-!
Prove that if z ∈ ℂ, then |sin z| ≤ cosh (Im z).
This file only states the lemma; the proof is omitted (sorry).
-/

theorem Complex.abs_sin_le_cosh_im (z : ℂ) :
  Complex.abs (Complex.sin z) ≤ Real.cosh z.im := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Brings in Mathlib, providing complex analysis notions like Complex.sin, Complex.abs, Real.cosh, and the imaginary part `z.im`.
- Comment: States the natural language goal directly.
- `theorem Complex.abs_sin_le_cosh_im (z : ℂ) : Complex.abs (Complex.sin z) ≤ Real.cosh z.im := by sorry`
  This declares a theorem for an arbitrary complex number `z : ℂ`, asserting that the complex modulus (absolute value) of the complex sine of `z` is bounded above by the hyperbolic cosine of the imaginary part of `z`. The proof is omitted (`sorry`).

2) Whole translation faithfulness:
The Lean statement exactly matches the natural language statement: for any complex number `z`, `|sin z| ≤ cosh(Im z)`. It uses `Complex.abs` for the complex modulus, `Complex.sin` for complex sine, and `Real.cosh z.im` for the hyperbolic cosine of the imaginary part of `z`. There are no auxiliary or placeholder definitions; only the theorem statement is given.

3) Final check: same or different?
They are the same. The quantification (for all `z ∈ ℂ`) and the inequality match precisely. No generalization or restriction is introduced. The use of Real.cosh on `z.im : ℝ` is the correct formalization of `cosh(Im z)`.

No discrepancies found.
### END THOUGHT",1
jirilebl_ca_ca_19383,Complex Analysis,success,True,6,Let $z \in \mathbb{C}$. Prove that $\lvert \sinh z\rvert \leq \cosh(\Re z)$.,"import Mathlib

theorem abs_sinh_le_cosh_re (z : ℂ) : Complex.abs (Complex.sinh z) ≤ Real.cosh z.re := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Bring in the Mathlib library.
- `theorem abs_sinh_le_cosh_re (z : ℂ) : Complex.abs (Complex.sinh z) ≤ Real.cosh z.re := by sorry` translates to: For any complex number z, the complex absolute value (modulus) of the complex hyperbolic sine of z is less than or equal to the real hyperbolic cosine of the real part of z. No auxiliary definitions are introduced; it's a direct theorem statement with the proof omitted (`sorry`).

2) Faithfulness to the original statement:
The natural language statement is: For z in C, prove that |sinh z| ≤ cosh(Re z). The Lean statement is exactly: `Complex.abs (Complex.sinh z) ≤ Real.cosh z.re` for any `z : ℂ`. Here `Complex.abs` matches |·| on ℂ, `Complex.sinh` is sinh on ℂ, `Real.cosh` is cosh on ℝ, and `z.re` is Re z. This is an exact formalization of the given inequality.

3) Final check for differences:
There are no differences in meaning or scope. The domains and functions correspond precisely. No extraneous hypotheses or strengthened/weakened claims. The presence of `sorry` only omits the proof, which is allowed for this auditing task; the statement itself is faithful.
### END THOUGHT",1
jirilebl_ca_ca_19320,Complex Analysis,success,True,7,"Prove that if $z \in \mathbb{C}$, then $\lvert \cos z\rvert \leq \cosh(\Im z)$.","import Mathlib

/-!
Prove that for z : ℂ, |cos z| ≤ cosh (Im z).
-/

theorem complex_abs_cos_le_cosh_im (z : ℂ) : Complex.abs (Complex.cos z) ≤ Real.cosh (Complex.im z) := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Bring in Mathlib, so all standard complex/real functions and notations are available.
- Comment: States the goal in words: prove for z : ℂ, |cos z| ≤ cosh (Im z).
- `theorem complex_abs_cos_le_cosh_im (z : ℂ) : Complex.abs (Complex.cos z) ≤ Real.cosh (Complex.im z) := by sorry`: Declares a theorem for an arbitrary complex number z stating that the absolute value (modulus) of the complex cosine of z is less than or equal to the hyperbolic cosine of the imaginary part of z. The proof is omitted.

2) Faithfulness assessment:
The Lean statement exactly matches the natural language statement:
- Domain: z ∈ ℂ is represented by `(z : ℂ)`.
- Left-hand side: `|cos z|` is `Complex.abs (Complex.cos z)`.
- Right-hand side: `cosh(Im z)` is `Real.cosh (Complex.im z)`.
There are no auxiliary definitions; all functions are the standard Mathlib ones.

3) Final check:
The two statements are the same. No differences in quantifiers, domains, or functions. The Lean code is a faithful formalization of the natural language statement.
### END THOUGHT",1
jirilebl_ca_ca_15018,Complex Analysis,success,True,9,Let $z \in \mathbb{C}$. Prove that $\lvert \csc z\rvert \geq \lvert \csc (\Re z)\rvert$.,"import Mathlib

/-!
Let z ∈ ℂ. Prove |csc z| ≥ |csc (Re z)|.
-/

theorem abs_csc_ge_re (z : ℂ) : (1 / Complex.sin z).abs ≥ (1 / Complex.sin (z.re : ℂ)).abs := by
  sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `theorem abs_csc_ge_re (z : ℂ) : (1 / Complex.sin z).abs ≥ (1 / Complex.sin (z.re : ℂ)).abs := by ...`
  In words: For any complex number z, the complex modulus of 1/sin z is greater than or equal to the complex modulus of 1/sin(Re z). Here `(z.re : ℂ)` is the coercion of the real part of z into a complex number, so `Complex.sin (z.re : ℂ)` equals the usual real sine of Re z, viewed in ℂ. The expression `1 / Complex.sin ...` is exactly csc of the argument, and `.abs` is the complex absolute value. Thus the statement is |csc z| ≥ |csc(Re z)|.

2) Faithfulness to the original statement:
- The natural language statement is: Let z ∈ ℂ. Prove that |csc z| ≥ |csc(Re z)|. The Lean theorem states exactly this, interpreting csc as 1/sin and absolute value as complex modulus. The use of `(z.re : ℂ)` matches taking the real part and then viewing it as a complex number. There are no auxiliary or placeholder definitions; it’s a direct theorem statement.

3) Final check for differences:
- Both the natural language and Lean statements assert the same inequality for all complex z. A minor technical note: in Lean, 1/0 is defined as 0 (via inv 0 = 0), so csc is totalized; in classical notation csc is undefined at zeros of sin. However, the set of z where sin z = 0 coincides with the set where sin(Re z) = 0, so the inequality in Lean remains consistent at those points (both sides become 0). This is a standard formalization detail and does not change the intended meaning. No other discrepancies.

Conclusion: The Lean code is a faithful translation of the natural language statement.
### END THOUGHT",1
jirilebl_ca_ca_15663,Complex Analysis,success,True,4,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Show that $\lvert \log(1-z)\rvert \leq \sum_{n=1}^\infty \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert} .$,"import Mathlib

/-!
Let z ∈ ℂ with |z| < 1. Show that |log(1-z)| ≤ ∑_{n=1}^∞ |z|^n / n ≤ |z| / (1-|z|).
-/

theorem complex_log_geom_bound (z : Complex) (hz : Complex.abs z < 1) :
  Complex.abs (Complex.log (1 - z)) ≤ (∑' n : ℕ, (Complex.abs z) ^ (n + 1) / (n + 1 : ℝ)) ∧
  (∑' n : ℕ, (Complex.abs z) ^ (n + 1) / (n + 1 : ℝ) ≤ (Complex.abs z) / ((1 : ℝ) - Complex.abs z)) := by
  sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Brings in the Mathlib library.
- Comment: States the mathematical claim: For z ∈ ℂ with |z| < 1, show |log(1−z)| ≤ ∑_{n=1}^∞ |z|^n/n ≤ |z|/(1−|z|).
- `theorem complex_log_geom_bound (z : Complex) (hz : Complex.abs z < 1) : ... := by sorry` defines a theorem whose hypotheses are z : ℂ and |z| < 1, and whose conclusion is a conjunction of two inequalities:
  • `Complex.abs (Complex.log (1 - z)) ≤ (∑' n : ℕ, (Complex.abs z) ^ (n + 1) / (n + 1 : ℝ))`
  • `(∑' n : ℕ, (Complex.abs z) ^ (n + 1) / (n + 1 : ℝ) ≤ (Complex.abs z) / ((1 : ℝ) - Complex.abs z))`
  Here `∑' n : ℕ, (|z|)^(n+1)/(n+1)` is exactly the real series ∑_{k=1}^∞ |z|^k/k, just reindexed from n = 0.

2) Faithfulness to the original statement:
- The hypothesis matches: z ∈ ℂ with |z| < 1.
- The first inequality exactly matches |log(1−z)| ≤ ∑_{n=1}^∞ |z|^n/n, using the principal complex logarithm and real absolute value on the left, and a real nonnegative series on the right.
- The second inequality exactly matches ∑_{n=1}^∞ |z|^n/n ≤ |z|/(1−|z|).
- Packaging the two inequalities as a conjunction is equivalent to the chain of inequalities in the natural language.
- The reindexing with n+1 over ℕ is a standard way to express a sum starting at 1, so it's faithful.
- No auxiliary or vacuous definitions are introduced; only a theorem statement with `sorry` for the proof. This is acceptable for translation auditing.

3) Final check for differences:
- Complex vs real log: The statement is for z ∈ ℂ, so using Complex.log is appropriate.
- The series is correctly over ℝ with terms (|z|)^(n+1)/(n+1), matching ∑_{n=1}^∞ |z|^n/n.
- The bound |z|/(1−|z|) is correctly typed over ℝ. No discrepancy in constants or indices.
- Therefore, the Lean theorem is a faithful formalization of the natural language statement.

Conclusion: The code faithfully translates the statement.
### END THOUGHT",1
jirilebl_ca_ca_19195,Complex Analysis,success,True,8,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Prove that $\log(1-z) = -\sum_{n=1}^\infty \frac{z^n}{n}$.,"import Mathlib

/-- Power series for log(1 - z) valid for |z| < 1. -/
theorem log_one_sub_series {z : ℂ} (hz : ‖z‖ < 1) :
  Complex.log (1 - z) = -∑' (n : ℕ), z^(n+1) / (n+1 : ℂ) := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation of the Lean code:
- `theorem log_one_sub_series {z : ℂ} (hz : ‖z‖ < 1) :` says: For a complex number z with norm (absolute value) less than 1,
- `Complex.log (1 - z) = -∑' (n : ℕ), z^(n+1) / (n+1 : ℂ)` states that the principal complex logarithm of (1 - z) equals the negative of the infinite sum over n ∈ ℕ of z^(n+1) divided by (n+1) (viewed as a complex number). The `∑'` denotes the (possibly infinite) sum (tsum) over all natural numbers.

Interpreting the sum: `∑' (n : ℕ) z^(n+1)/(n+1)` is the same as `∑_{m=1}^∞ z^m/m` by the index shift m = n+1. Thus the Lean statement reads as log(1 − z) = −∑_{m=1}^∞ z^m/m under ‖z‖ < 1.

2) Faithfulness to the natural language statement:
- Natural language: Let z ∈ ℂ with |z| < 1. Prove that log(1 − z) = −∑_{n=1}^∞ z^n/n.
- Lean: Exactly the same, with the minor notational shift of summing over n:ℕ with n+1 inside the terms. The use of Complex.log (principal branch) is appropriate on the domain ‖z‖ < 1, since then 1 − z has positive real part and avoids the branch cut, matching the standard series expansion.

3) Final check for differences:
- Domain: both assume z ∈ ℂ with |z| < 1.
- Expression: both claim log(1 − z) equals the negative of the series ∑ z^n/n from n = 1 to ∞. The Lean version uses an equivalent reindexing.
- No extraneous hypotheses or missing conditions. No vacuous or placeholder definitions are introduced; the code simply states the theorem.

Conclusion: The Lean statement is a faithful formalization of the given natural language statement.
### END THOUGHT",1
jirilebl_ca_ca_19538,Complex Analysis,success,True,2,Let $z \in \mathbb{C}$ with $\lvert z\rvert < 1$. Prove that $\displaystyle \sum_{n=1}^{\infty} \frac{\lvert z\rvert^n}{n} \leq \frac{\lvert z\rvert}{1-\lvert z\rvert}$.,"import Mathlib

/--
Let z ∈ ℂ with |z| < 1. Then
  ∑_{n=1}^{∞} |z|^n / n ≤ |z| / (1 - |z|).
We index the infinite sum as n ↦ |z|^(n+1)/(n+1) to avoid the n=0 term.
-/
theorem jirilebl_ca_ca_19538 (z : ℂ) (hz : Complex.abs z < 1) :
  (tsum fun n : ℕ => Complex.abs z ^ (n + 1) / (n + 1)) ≤ Complex.abs z / (1 - Complex.abs z) := by
  sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib`: Use mathlib.
- Docstring: States the exact natural language claim and notes the indexing trick (sum over n≥1 is written as a tsum over n≥0 of the shifted term |z|^(n+1)/(n+1)).
- `theorem jirilebl_ca_ca_19538 (z : ℂ) (hz : Complex.abs z < 1) : (tsum fun n : ℕ => Complex.abs z ^ (n + 1) / (n + 1)) ≤ Complex.abs z / (1 - Complex.abs z) := by sorry`
  Natural language: For a complex number z with |z| < 1, the infinite series sum over n=0..∞ of |z|^(n+1)/(n+1) is ≤ |z|/(1 - |z|). Since ∑_{n=0}^∞ |z|^(n+1)/(n+1) = ∑_{k=1}^∞ |z|^k/k, this matches the target series.

2) Whole translation vs original statement:
- Original: Let z ∈ ℂ with |z| < 1. Prove ∑_{n=1}^{∞} |z|^n / n ≤ |z| / (1 - |z|).
- Lean: Exactly the same inequality, with the standard index shift for a tsum over ℕ (starting at 0). The hypothesis |z| < 1 is present. Both sides live in ℝ via Complex.abs. The shift is explicitly explained and correct.

3) Final check for differences:
- Indexing shift from n=1..∞ to n=0..∞ with term (n+1) is mathematically equivalent; no substantive change.
- No auxiliary or vacuous definitions; only a theorem statement with an omitted proof (`sorry`), which is acceptable for translation fidelity.
- Uses Complex.abs, matching the modulus in ℂ.

Conclusion: The Lean statement is a faithful formalization of the natural language statement.
### END THOUGHT",1
jirilebl_ca_ca_15413,Complex Analysis,success,True,16,"Let $z \in \mathbb{C}$. Show that for all $n \in \mathbb{N}$, $\left\lvert \sum_{k=0}^n \frac{z^k}{k!} - e^z \right\rvert \leq \frac{\lvert z\rvert^{n+1}}{(n+1)!} e^{\lvert z\rvert} .$","import Mathlib

open Complex
open BigOperators

theorem jirilebl_ca_ca_15413 (z : ℂ) (n : ℕ) :
  Complex.abs (((Finset.range (n+1)).sum fun k => z ^ k / (Nat.factorial k : ℂ)) - Complex.exp z)
    ≤ (Complex.abs z) ^ (n+1) / (Nat.factorial (n+1) : ℝ) * Real.exp (Complex.abs z) := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- Imports and opens: Using Mathlib with Complex numbers and big operators (sums). Fine.
- Theorem statement: For any complex number z and natural number n,
  |(sum over k in range (n+1) of z^k / k!) - exp(z)| ≤ (|z|)^(n+1) / (n+1)! * exp(|z|).
  Concretely:
  • Finset.range (n+1) denotes the set {0, 1, ..., n}, so the sum matches ∑_{k=0}^n.
  • z ^ k / (Nat.factorial k : ℂ) is z^k divided by k!, coerced into ℂ; matches the complex series terms.
  • Complex.exp z is e^z (complex exponential).
  • Complex.abs (...) is the complex modulus, valued in ℝ; matches |·|.
  • RHS: (Complex.abs z)^(n+1) / (Nat.factorial (n+1) : ℝ) * Real.exp (Complex.abs z) equals |z|^{n+1} / (n+1)! · e^{|z|}; factorial coerced to ℝ is appropriate since the RHS is real.

2) Whole translation faithfulness:
The Lean statement is exactly the natural language inequality: for all z ∈ ℂ and n ∈ ℕ, the difference between the exponential and its nth Taylor partial sum is bounded by |z|^{n+1}/(n+1)! · e^{|z|}. Universal quantification is expressed by parameters (z : ℂ) (n : ℕ). The sum limits, absolute value, exponential types (complex on LHS, real on RHS) all match.

3) Final check (same or different?):
They are the same. No extraneous assumptions or changes. The only minor syntactic differences are type coercions (ℂ vs ℝ) which are necessary in formalization and do not change meaning.

### END THOUGHT",1
jirilebl_ca_ca_19667,Complex Analysis,success,True,12,"Let $U \subset \mathbb{C}$ be open and $f \colon U \to \mathbb{C}$ be holomorphic. If $\lvert f\rvert$ attains a local maximum at $z_0 \in U$, prove that $f$ is constant in a neighborhood of $z_0$.","import Mathlib

open Complex Metric Set

theorem maximum_modulus_local_const {U : Set ℂ} (hU : IsOpen U) {f : ℂ → ℂ} (hd : DifferentiableOn ℂ f U)
  {z0 : ℂ} (hz0 : z0 ∈ U)
  (hmax : ∃ r > 0, Metric.ball z0 r ⊆ U ∧ ∀ z ∈ Metric.ball z0 r, norm (f z) ≤ norm (f z0)) :
  ∃ r > 0, Metric.ball z0 r ⊆ U ∧ ∀ z ∈ Metric.ball z0 r, f z = f z0 := by sorry
",10,"### BEGIN THOUGHT
Step 1: Translate each line of the Lean code into natural language.
- `theorem maximum_modulus_local_const {U : Set ℂ} (hU : IsOpen U) {f : ℂ → ℂ} (hd : DifferentiableOn ℂ f U) {z0 : ℂ} (hz0 : z0 ∈ U)`
  This sets up: U is an open subset of the complex plane, f: ℂ → ℂ is complex differentiable on U (i.e., holomorphic on U), and z0 ∈ U.
- `(hmax : ∃ r > 0, Metric.ball z0 r ⊆ U ∧ ∀ z ∈ Metric.ball z0 r, norm (f z) ≤ norm (f z0))` 
  There exists r > 0 such that the open ball B(z0, r) is contained in U and for all z in that ball, |f(z)| ≤ |f(z0)|. This formalizes that |f| attains a local maximum at z0 (on a neighborhood contained in U).
- Conclusion: `∃ r > 0, Metric.ball z0 r ⊆ U ∧ ∀ z ∈ Metric.ball z0 r, f z = f z0`
  There exists r > 0 such that B(z0, r) ⊆ U and f is constant on that ball, i.e., f(z) = f(z0) for all z in the ball. This is exactly “f is constant in a neighborhood of z0”.

No auxiliary/vacuous definitions are introduced; all terms are standard Mathlib notions (IsOpen, DifferentiableOn over ℂ, Metric.ball, norm).

Step 2: Assess faithfulness to the original statement.
Original: Let U ⊆ ℂ be open and f: U → ℂ holomorphic. If |f| attains a local maximum at z0 ∈ U, prove that f is constant in a neighborhood of z0.
Lean: Exactly matches these hypotheses and conclusion. The local maximum is expressed with an explicit ball contained in U, which is a standard and equivalent formalization of “local maximum”. The conclusion is existence of a (possibly smaller) ball on which f is constant.

Step 3: Final check for differences.
- Domain/codomain: Correct (ℂ → ℂ, holomorphic on U via DifferentiableOn ℂ f U).
- Openness of U: Present.
- Local maximum: Precisely captured by existence of r > 0 with ball contained in U and the modulus inequality on that ball.
- Conclusion: f constant on some neighborhood (ball) of z0 within U. Matches the natural language.
No discrepancies or extraneous restrictions. No vacuous placeholders. This is a faithful translation.
### END THOUGHT",1
jirilebl_ca_ca_15928,Complex Analysis,success,True,8,Suppose $U \subset \mathbb{C}$ is open and $f \colon U \to \mathbb{C}$ is holomorphic and injective. Show that $f'(z) \not= 0$ for every $z \in U$.,"import Mathlib

open Function

/-- If U ⊆ ℂ is open and f : U → ℂ is holomorphic and injective, then f'(z) ≠ 0 for every z ∈ U. -/
theorem injective_holomorphic_has_nonzero_derivative {U : Set ℂ} (hU : IsOpen U)
  {f : ℂ → ℂ} (hf : DifferentiableOn ℂ f U) (hfi : Injective f) :
  ∀ z ∈ U, deriv f z ≠ 0 := by
  sorry
",9,"### BEGIN THOUGHT
1) Line-by-line translation:
- `{U : Set ℂ} (hU : IsOpen U)`: Let U be an open subset of ℂ.
- `{f : ℂ → ℂ}`: f is a function defined on all of ℂ with values in ℂ (global domain).
- `(hf : DifferentiableOn ℂ f U)`: f is complex-differentiable on U (i.e., holomorphic on U in the usual sense since U is open).
- `(hfi : Injective f)`: f is injective as a function on all of ℂ (global injectivity).
- Conclusion `∀ z ∈ U, deriv f z ≠ 0`: For every z in U, the complex derivative of f at z is nonzero.

2) Faithfulness to the natural language statement:
- The original statement assumes f : U → ℂ is holomorphic and injective (injective on U), and concludes f'(z) ≠ 0 for all z ∈ U.
- The Lean statement assumes f : ℂ → ℂ, is holomorphic on U, and is injective on all of ℂ, then concludes the same nonvanishing derivative on U.
- The holomorphic-on-U part is faithful (DifferentiableOn ℂ f U with U open).
- However, the domain and injectivity hypotheses are stronger: the Lean code requires f be defined on ℂ and globally injective, rather than just injective on U. It does not use Injective on U (e.g., `InjOn f U` or `Injective (fun x : U => f x)`).

3) Final comparison:
- The Lean theorem is a specialization/strengthening of the original statement (stronger assumptions). It does not capture the full generality of “f : U → ℂ injective,” because one cannot, in general, extend f to an injective function on all of ℂ.
- Therefore, while close, it is not a faithful translation of the original statement.

No vacuous placeholders or bogus auxiliary definitions are present; the only issue is the strengthened assumptions (global domain and global injectivity) versus the intended local ones on U.
### END THOUGHT",0
jirilebl_ca_ca_19226,Complex Analysis,success,True,15,Let $z \in \mathbb{C}$. Show that $e^{\overline{z}} = \overline{e^z}$ and $\sin(\overline{z}) = \overline{\sin z}$ and $\cos(\overline{z}) = \overline{\cos z}$.,"import Mathlib

open Complex

theorem exp_star (z : ℂ) : exp (star z) = star (exp z) := by sorry

theorem sin_star (z : ℂ) : sin (star z) = star (sin z) := by sorry

theorem cos_star (z : ℂ) : cos (star z) = star (cos z) := by sorry
",10,"### BEGIN THOUGHT
1) Line-by-line translation:
- `import Mathlib` and `open Complex`: Bring in Mathlib and open the Complex namespace so complex functions and notation are available.
- `theorem exp_star (z : ℂ) : exp (star z) = star (exp z) := by sorry` states: For a complex number z, exp(conj z) = conj(exp z). Here `star` is the complex conjugation on ℂ, and `exp` is the complex exponential.
- `theorem sin_star (z : ℂ) : sin (star z) = star (sin z) := by sorry` states: For a complex number z, sin(conj z) = conj(sin z).
- `theorem cos_star (z : ℂ) : cos (star z) = star (cos z) := by sorry` states: For a complex number z, cos(conj z) = conj(cos z).

2) Faithfulness to the original statement:
The natural language statement asks to show for z ∈ ℂ that e^{\overline{z}} = \overline{e^z}, sin(\overline{z}) = \overline{\sin z}, and cos(\overline{z}) = \overline{\cos z}. The Lean theorems exactly assert these three identities using `star` for complex conjugation and the complex functions `exp`, `sin`, `cos`. There are no auxiliary or placeholder definitions; the claims are stated precisely.

3) Final check:
The mathematical content matches exactly: each of the three equalities is stated with the correct domain (ℂ) and operations (complex conjugation). No discrepancies in generality or specialization. The presence of `sorry` means proofs are omitted, but per the auditing guidelines we only check the statements for faithfulness.
### END THOUGHT",1
jirilebl_ca_ca_19164,Complex Analysis,success,True,7,Let $z \in \mathbb{C}$. Show that $\arctan' z = \frac{1}{1+z^2}$ and $\log'(z) = \frac{1}{z}$ where defined.,"import Mathlib

open Complex

noncomputable def arctan_complex (z : ℂ) : ℂ := (I / 2) * Complex.log ((I + z) / (I - z))

/-- If the principal branch of arctan (defined via the principal log) is differentiable at z,
its derivative equals 1 / (1 + z^2). -/
theorem hasDerivAt_arctan_complex {z : ℂ} (h : DifferentiableAt ℂ arctan_complex z) :
  HasDerivAt arctan_complex (1 / (1 + z ^ 2)) z := by sorry

/-- If the principal branch of the complex logarithm is differentiable at z, its derivative equals 1 / z. -/
theorem hasDerivAt_log {z : ℂ} (h : DifferentiableAt ℂ Complex.log z) :
  HasDerivAt Complex.log (1 / z) z := by sorry
",10,"### BEGIN THOUGHT
Step-by-step translation of the Lean code:
- `import Mathlib` and `open Complex`: We work in Mathlib with complex numbers.
- `noncomputable def arctan_complex (z : ℂ) : ℂ := (I / 2) * Complex.log ((I + z) / (I - z))`:
  Defines the principal branch of the complex arctangent via the standard formula arctan z = (i/2) log((i+z)/(i−z)), using the principal branch of the complex logarithm.
- Theorem `hasDerivAt_arctan_complex {z : ℂ} (h : DifferentiableAt ℂ arctan_complex z) : HasDerivAt arctan_complex (1 / (1 + z ^ 2)) z`:
  If the principal-branch arctan is complex differentiable at z, then its complex derivative at z equals 1/(1+z^2).
- Theorem `hasDerivAt_log {z : ℂ} (h : DifferentiableAt ℂ Complex.log z) : HasDerivAt Complex.log (1 / z) z`:
  If the principal branch of the complex logarithm is complex differentiable at z, then its complex derivative at z equals 1/z.

Assessment vs. the natural language statement:
- The natural language statement: “Let z ∈ ℂ. Show that arctan' z = 1/(1+z^2) and log'(z) = 1/z where defined.”
- The Lean statements explicitly assert the derivative identities at any point z under the hypothesis that the function is differentiable at z. This matches “where defined.”
- arctan is taken to be the principal branch via the principal log; this is a standard realization of complex arctan, and the derivative identity holds wherever the function is differentiable. The log case is likewise the principal branch, with the correct derivative where differentiable.
- There are no vacuous placeholder definitions: `arctan_complex` is a concrete, standard definition; `Complex.log` is Mathlib’s principal log. Theorems are stated in terms of `HasDerivAt`, which directly corresponds to the derivative value at a point.

Final check:
- The mathematical content matches exactly: both derivative formulas are asserted at points where the respective functions are differentiable. No extraneous conditions are added, and no parts of the original statement are omitted.
- Slight formalization detail: specifying the principal branches is natural in complex analysis and consistent with “where defined.”

Conclusion: The translation is faithful.
### END THOUGHT",1
